id,date,brand,serie,model,year,fuel,transmission,km,type,hp,cc,traction,color,guarantee,Nation,from_whome,change,status,price,city,county,neighborhood
623120670,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,166.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,84.000,Hatay,İskenderun,Mustafa Kemal Mah.
783538401,27 ocak 2020,ford,focus,1.6 titanium,2010,benzin & lpg,manuel,172.000,hatchback 5 kapı,100,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,71.500,Ankara,Mamak,Şafaktepe Mh.
784576462,27 ocak 2020,ford,focus,1.6 tdci trend,2009,dizel,manuel,218.000,hatchback 5 kapı,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,53.500,Antalya,Alanya,Hacet Mah.
784574379,27 ocak 2020,ford,focus,1.6 tdci ghia,2007,dizel,manuel,250.000,sedan,110,1560,önden çekiş,kırmızı,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,54.000,Karaman,Merkez,Çakırbağ Köyü (Esentepe Mh.)
784575728,27 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,270.000,sedan,100,1596,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,37.500,Çorum,Merkez,Ak Kent Mah.
784574476,27 ocak 2020,ford,focus,1.6 ti-vct trend,2013,benzin & lpg,yarı otomatik,94.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,96.000,Antalya,Kumluca,Meydan Mah.
784573918,27 ocak 2020,ford,focus,1.6 tdci titanium,2015,dizel,manuel,65.000,sedan,115,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,128.500,Samsun,Terme,Çay Mh.
760790512,27 ocak 2020,ford,focus,1.6 trend,2010,benzin & lpg,manuel,107.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,46.250,Kütahya,Simav,Yeni Mah.
784570047,27 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,manuel,250.000,sedan,110,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,48.750,Tokat,Merkez,Yeşilırmak Mh.
762261847,27 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,232.000,sedan,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,44.500,Nevşehir,Merkez,Güzelyurt Mh.
784569101,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2012,benzin,yarı otomatik,156.000,sedan,88,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,93.000,Tekirdağ,Çerkezköy,Fevzi Paşa Mh.
784567888,27 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,manuel,42.000,sedan,120,1500,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,126.750,Aksaray,Merkez,Hacılar Harmanı Mh.
784562545,27 ocak 2020,ford,focus,1.6 ti-vct style,2015,benzin & lpg,manuel,82.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,98.750,Osmaniye,Merkez,Şirinevler Mh.
784566066,27 ocak 2020,ford,focus,1.6 ghia,2005,benzin & lpg,otomatik,181.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,43.750,Adana,Seyhan,Yeşiloba Mh.
784565817,27 ocak 2020,ford,focus,1.6 ambiente,1999,benzin & lpg,manuel,225,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,38.500,Çorum,Merkez,Bahçelievler Mh.
784556006,27 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,manuel,266.570,hatchback 5 kapı,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,38.000,Karabük,Merkez,Yeşil Mh.
771872627,27 ocak 2020,ford,focus,2.0 sport trend,2000,benzin & lpg,manuel,380.000,hatchback 3 kapı,130,1988,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,25.000,Ankara,Çankaya,Çayyolu Mh.
784559565,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,150.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,91.750,Hatay,Antakya,Haraparası Mh.
784558735,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,200.000,hatchback 5 kapı,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,59.500,Van,Özalp,Emek Köyü
784919375,28 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,145.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,110.000,Denizli,Merkezefendi,Sırakapılar Mh.
784564760,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2017,benzin,manuel,41.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,93.500,Ankara,Akyurt,Saracalar Mah.
784559602,27 ocak 2020,ford,focus,1.6 tdci ghia,2008,dizel,manuel,200.000,sedan,110,1560,önden çekiş,gri,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,53.000,Karaman,Kazımkarabekir,Pazar Mah.
784220999,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2011,benzin,manuel,74.000,sedan,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,96.750,Kahramanmaraş,Onikişubat,Bin Evler Mah.
784562787,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,116.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,107.500,Balıkesir,Sındırgı,Camikebir Mah.
783878356,27 ocak 2020,ford,focus,1.6 tdci trend,2010,dizel,manuel,180.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,63.400,Adana,Seyhan,Yeşiloba Mh.
784560509,27 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,250.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,80.000,Afyonkarahisar,Merkez,Yenice Mah.
779526758,28 ocak 2020,ford,focus,1.6 tdci trend,2008,dizel,manuel,194.000,hatchback 5 kapı,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,55.000,Kocaeli,Körfez,Yavuz Sultan Selim Mah.
778658869,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,118.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,82.500,Ankara,Sincan,Tandoğan Mh.
767403122,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2016,benzin,manuel,29.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,85.000,Konya,Selçuklu,Sancak Mah.
784509272,27 ocak 2020,ford,focus,1.6 ti-vct style,2012,benzin & lpg,yarı otomatik,118.000,hatchback 5 kapı,125,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,88.000,İstanbul,Küçükçekmece,Mehmet Akif Mah.
784561215,27 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,manuel,49.500,sedan,120,1500,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,132.000,Diyarbakır,Bağlar,Bağcılar Mh.
761878360,27 ocak 2020,ford,focus,1.6 tdci titanium,2011,dizel,manuel,135.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,76.750,Ordu,Fatsa,Evkaf Mah.
784556535,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,300.000,sedan,90,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,46.750,Hakkari,Yüksekova,Yeşildere Mh.
784550088,27 ocak 2020,ford,focus,1.6 ti-vct style,2011,benzin,manuel,147.000,sedan,125,1596,önden çekiş,füme,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,74.500,Mersin,Tarsus,Yeni Ömerli Mh.
784558133,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,204.000,sedan,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,58.999,Denizli,Merkezefendi,Saraylar Mah.
755534113,27 ocak 2020,ford,focus,1.5 tdci style,2016,dizel,yarı otomatik,122.000,sedan,120,1499,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,109.950,İstanbul,Bağcılar,100. Yıl Mh.
784555421,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,133.500,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,98.500,Uşak,Merkez,Fevzi Çakmak Mh.
784557532,27 ocak 2020,ford,focus,1.8 tdci comfort,2003,dizel,manuel,250.000,sedan,100,1753,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,32.500,Ankara,Etimesgut,Eryaman Mah.
784557908,27 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,243.000,sedan,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,71.900,Antalya,Muratpaşa,Cumhuriyet Mah.
784556874,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,60.350,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,132.900,İstanbul,Bağcılar,Mahmutbey Mah.
784557969,27 ocak 2020,ford,focus,1.6 tdci titanium,2015,dizel,manuel,159.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,118.000,Sakarya,Arifiye,Hanlıköy Mh.
784556683,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,162.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,119.000,İstanbul,Esenyurt,Mehterçeşme Mh.
784556214,27 ocak 2020,ford,focus,1.6 titanium x,2009,benzin & lpg,manuel,245.000,hatchback 5 kapı,100,1596,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,53.500,Kocaeli,Gebze,Mustafapaşa Mh.
784554580,27 ocak 2020,ford,focus,1.6 tdci ghia,2007,dizel,manuel,255.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,48.750,Kayseri,Kocasinan,Yıldızevler Mh.
784549514,27 ocak 2020,ford,focus,1.6 comfort,2009,benzin & lpg,manuel,162.000,hatchback 5 kapı,100,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,59.750,Mersin,Yenişehir,Palmiye Mah.
784550902,27 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,231.000,sedan,100,1596,önden çekiş,kırmızı,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,36.000,Ankara,Mamak,Cengizhan Mah.
784514842,27 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,43.200,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,125.000,Antalya,Kepez,Habibler Mh.
784544866,27 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,192.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,38.750,Kütahya,Simav,Sırapayam Mh.
784549606,27 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,315.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,34.500,Aksaray,Merkez,Hacılar Harmanı Mh.
784545835,27 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,yarı otomatik,233.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,47.000,Tekirdağ,Süleymanpaşa,100. Yıl Mh.
784537312,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,207.000,sedan,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,61.250,Ankara,Etimesgut,Bahçekapı Mh.
784541925,27 ocak 2020,ford,focus,1.6 titanium,2010,benzin & lpg,otomatik,188.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,62.750,Eskişehir,Tepebaşı,Bahçelievler Mh.
784532983,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,167.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,82.000,Aydın,Söke,Çeltikçi Mh.
784539787,27 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,92.400,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,111.500,Denizli,Sarayköy,Beylerbeyi Köyü
784525606,27 ocak 2020,ford,focus,1.6 tdci titanium,2009,dizel,manuel,173.000,sedan,110,1560,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,71.250,Aksaray,Merkez,Hacılar Harmanı Mh.
784538084,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,89.110,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,123.500,Kayseri,Kocasinan,Sanayi Mah.
784524666,27 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,220.000,hatchback 5 kapı,100,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,36.000,Uşak,Merkez,İslice Mh.
772673827,28 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,yarı otomatik,191.500,hatchback 5 kapı,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,49.000,Konya,Selçuklu,Feritpaşa Mh.
784886004,28 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,157.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,72.000,Diyarbakır,Kayapınar,Medya Mh.
782864484,27 ocak 2020,ford,focus,1.6 collection,2004,benzin & lpg,manuel,55.000,sedan,113,1450,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,41.750,Hatay,İskenderun,Numune Mah.
784519004,27 ocak 2020,ford,focus,1.8 tdci comfort,2003,dizel,manuel,240.000,hatchback 5 kapı,100,1753,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,32.000,Eskişehir,Odunpazarı,Erenköy Mh.
784468842,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,182.000,hatchback 5 kapı,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,59.900,İstanbul,Ümraniye,Altınşehir Mh.
784467151,27 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,191.500,hatchback 5 kapı,95,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,72.000,Adana,Sarıçam,Çarkıpare Mh.
784533915,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,195.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,80.500,Antalya,Kepez,Kültür Mh.
784898173,28 ocak 2020,ford,focus,1.6 ti-vct titanium,2013,benzin,manuel,97.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,98.900,Hatay,Dörtyol,Numune Evler Mah.
784530618,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2014,benzin & lpg,manuel,107.000,sedan,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,98.750,İstanbul,Bağcılar,Göztepe Mh.
784532462,27 ocak 2020,ford,focus,1.6 tdci trend x,2010,dizel,manuel,187.000,sedan,90,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,45.000,İzmir,Gaziemir,Beyazevler Mah.
784479349,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,124.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,98.500,Batman,Merkez,Fatih Mah.
784464919,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,135.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,114.000,Antalya,Muratpaşa,Zerdalilik Mah.
784516433,27 ocak 2020,ford,focus,1.6 tdci trend x,2011,dizel,manuel,188.000,sedan,90,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,66.000,Ankara,Altındağ,Karapürçek Mh.
784497390,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2012,benzin,yarı otomatik,181.000,sedan,125,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,84.250,Kahramanmaraş,Onikişubat,Süleymanşah Mh.
784500426,27 ocak 2020,ford,focus,1.6 ti-vct trend,2012,benzin & lpg,manuel,130.000,hatchback 5 kapı,125,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,76.500,Adana,Yüreğir,Serinevler Mah.
784520039,27 ocak 2020,ford,focus,1.6 comfort,2003,benzin & lpg,manuel,197.000,hatchback 5 kapı,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,47.000,Balıkesir,Karesi,Paşa Alanı Mh.
783957917,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,166.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,93.000,Antalya,Manavgat,Örnek Mh.
784517579,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2017,benzin,manuel,33.000,sedan,125,1596,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,115.000,Denizli,Acıpayam,Aşağı Mh.
784495163,27 ocak 2020,ford,focus,1.6 tdci style,2012,dizel,manuel,154,sedan,115,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,81.500,Kahramanmaraş,Dulkadiroğlu,Bahçelievler Mh.
782074557,27 ocak 2020,ford,focus,1.6 tdci ghia,2008,dizel,manuel,188.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,52.000,Şanlıurfa,Akçakale,Fevzi Çakmak Mh.
782334682,27 ocak 2020,ford,focus,1.6 comfort,2002,benzin & lpg,manuel,300.000,sedan,100,1596,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,28.900,Konya,Meram,Aymanas Mh.
773311570,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2018,benzin,manuel,12.987,hatchback 5 kapı,125,1596,önden çekiş,füme,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,119.900,Bursa,Nilüfer,Alaaddinbey Mah.
784509486,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,136.000,hatchback 5 kapı,115,1560,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,97.500,Çorum,Merkez,Yeniyol Mah.
784526023,27 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,99.800,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,77.500,Mersin,Yenişehir,Palmiye Mah.
784504368,27 ocak 2020,ford,focus,1.5 tdci titanium,2016,dizel,otomatik,100.000,sedan,113,1700,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,132.000,İstanbul,Pendik,Kaynarca Mah.
784500606,27 ocak 2020,ford,focus,1.6 titanium,2009,benzin & lpg,manuel,582.000,sedan,113,1700,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,42.000,Adana,Yüreğir,Cumhuriyet Mah.
784448077,27 ocak 2020,ford,focus,1.6 tdci trend x,2011,dizel,manuel,210.000,sedan,90,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,62.000,İstanbul,Ataşehir,Küçükbakkalköy Mh.
784495605,27 ocak 2020,ford,focus,1.6 tdci titanium x,2011,dizel,manuel,151.000,hatchback 5 kapı,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,88.000,Trabzon,Ortahisar,Aydınlıkevler Mh.
784510118,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,142.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,94.500,Ankara,Sincan,Fevzi Çakmak Mh.
784487925,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,142.000,sedan,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,65.000,Antalya,Alanya,Saray Mah.
784439288,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,190.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,86.000,Ankara,Mamak,Küçük Kayaş Mh.
784480640,27 ocak 2020,ford,focus,1.6 tdci titanium x,2009,dizel,manuel,154.000,hatchback 5 kapı,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,68.500,İzmir,Karşıyaka,İmbatlı Mh.
784511035,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,162.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,89.500,Kocaeli,İzmit,Sanayi Mah.
784858728,28 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,58.500,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,125.750,Samsun,İlkadım,Pazar Mah.
783812588,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,80.840,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,119.750,Bursa,Osmangazi,Ovaakça Eğitim Mh.
784497742,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,150.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,78.900,İstanbul,Esenyurt,Turgut Özal Mh.
784501092,27 ocak 2020,ford,focus,1.6 tdci titanium x,2013,dizel,manuel,201.000,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,88.500,Adana,Seyhan,Yeşiloba Mh.
784487505,27 ocak 2020,ford,focus,1.6 tdci trend,2008,dizel,manuel,262.000,sedan,90,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,55.000,Bilecik,Osmaneli,Camikebir Mah.
784499141,27 ocak 2020,ford,focus,1.5 tdci titanium,2016,dizel,yarı otomatik,80.000,sedan,120,1499,önden çekiş,gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,138.950,İstanbul,Maltepe,Altayçeşme Mh.
769221136,28 ocak 2020,ford,focus,1.6 ghia,2000,benzin & lpg,manuel,242.000,sedan,100,1596,önden çekiş,yeşil,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,40.000,Bursa,Mustafakemalpaşa,Orta Mah.
784478392,27 ocak 2020,ford,focus,1.5 tdci titanium,2015,dizel,yarı otomatik,105.700,sedan,120,1499,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,124.500,Antalya,Muratpaşa,Meltem Mah.
784478211,27 ocak 2020,ford,focus,1.6 tdci trend,2009,dizel,manuel,135.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,72.000,Ankara,Etimesgut,Bağlıca Mh.
782821028,27 ocak 2020,ford,focus,1.6 tdci trend x,2011,dizel,manuel,180.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,55.950,Kocaeli,Dilovası,Mimar Sinan Mah.
784464714,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,134.500,sedan,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,61.900,Samsun,Çarşamba,Sarıcalı Mh.
784466417,27 ocak 2020,ford,focus,1.6 titanium,2011,benzin & lpg,otomatik,170.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,79.000,Eskişehir,Tepebaşı,Ömerağa Mh.
773240117,27 ocak 2020,ford,focus,1.6 tdci collection,2010,dizel,manuel,296.000,sedan,90,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,52.900,Kayseri,Melikgazi,Keykubat Mah.
784483931,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,91.500,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,121.900,Osmaniye,Merkez,Şirinevler Mh.
784538589,28 ocak 2020,ford,focus,1.6 tdci trend,2013,dizel,manuel,177.000,sedan,88,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,78.500,Adana,Çukurova,Toros Mah.
784470756,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,200.000,hatchback 5 kapı,90,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,58.000,Karaman,Merkez,Şeyh Şamil Mh.
773290062,27 ocak 2020,ford,focus,1.6 ghia,2000,benzin & lpg,otomatik,215.000,hatchback 5 kapı,100,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,34.000,İstanbul,Bağcılar,Göztepe Mh.
